invoice_id,receiver_gstin,supplier_gstin,invoice_date,total_value,itc_available
INV1,20MoJSF24057OZ4,25Gbpsc49807fZ9,2026-02-19,18828.47,3389.12
INV2,74yXNNQ22162yZ4,26BUvmE94128AZ8,2026-01-02,40378.46,7268.12
INV3,65zknwJ87656nZ8,83kDkDR25969JZ2,2026-02-26,24966.07,4493.89
INV4,40ZyVzC17395UZ9,26fMqhX63048gZ9,2026-01-21,30795.89,5543.26
INV5,25MmruU49645dZ9,82vQobC23384DZ4,2026-02-03,25821.72,4647.91
INV6,25Gbpsc49807fZ9,89OgTXc98031fZ6,2026-02-16,36658.21,6598.48
INV7,47YKCqh16071AZ5,65zknwJ87656nZ8,2026-01-11,72572.76,13063.1
INV8,82MYzmL66699iZ3,95bqfMU51417SZ2,2026-01-13,51483.26,9266.99
INV9,95bqfMU51417SZ2,23DwrBz56300gZ7,2026-01-18,96193.54,17314.84
INV10,91mQOPH34197IZ8,25UuAAm06137PZ8,2026-01-11,11833.27,2129.99
INV11,25MmruU49645dZ9,60dZnuO59462HZ6,2026-02-20,80022.13,14403.98
INV12,14WQpYv87024mZ8,25Gbpsc49807fZ9,2026-02-04,88279.01,15890.22
INV13,50OfAXd26417TZ2,63iSfMS96604HZ0,2026-02-21,85466.54,15383.98
INV14,29sblYP36116dZ1,12kZyob22184CZ2,2026-01-13,73974.45,13315.4
INV15,95bqfMU51417SZ2,89OgTXc98031fZ6,2026-01-09,98674.38,17761.39
INV16,29vpUPX48774aZ3,74yXNNQ22162yZ4,2026-01-25,71696.61,12905.39
INV17,44btWfP64914fZ4,89OgTXc98031fZ6,2026-02-22,38792.67,6982.68
INV18,25UuAAm06137PZ8,83kDkDR25969JZ2,2026-01-21,47566.44,8561.96
INV19,25Gbpsc49807fZ9,80lUEqp03339hZ0,2026-01-06,68051.46,12249.26
INV20,66LIkMl34987BZ4,87coKkW72005VZ3,2026-02-23,33001.09,5940.2
INV21,49BlmLM01723BZ7,66LIkMl34987BZ4,2026-02-19,88956.8,16012.22
INV22,13CZMad85948AZ4,39iHbsL80634FZ5,2026-01-23,34052.26,6129.41
INV23,90UnPeB57155WZ5,77YYbzq29297jZ7,2026-02-05,59752.96,10755.53
INV24,80lUEqp03339hZ0,40ZyVzC17395UZ9,2026-02-23,17366.89,3126.04
INV25,61BnfeY02186qZ9,55eknBc96765AZ7,2026-01-10,83683.65,15063.06
INV26,95bqfMU51417SZ2,63yodbq45130rZ0,2026-02-14,27608.08,4969.45
INV27,60dZnuO59462HZ6,95bqfMU51417SZ2,2026-01-26,96811.89,17426.14
INV28,74uVhec21553mZ8,55eknBc96765AZ7,2026-01-26,13382.14,2408.79
INV29,13CZMad85948AZ4,20MoJSF24057OZ4,2026-02-20,32177.48,5791.95
INV30,43Fyoqk05241vZ8,44btWfP64914fZ4,2026-01-24,52297.79,9413.6
INV31,60dZnuO59462HZ6,77YYbzq29297jZ7,2026-02-06,52899.19,9521.85
INV32,63msqlN95515SZ9,25Gbpsc49807fZ9,2026-02-11,77587.08,13965.67
INV33,76kobvk79549xZ4,83kDkDR25969JZ2,2026-02-17,37941.5,6829.47
INV34,90UnPeB57155WZ5,90NIDfc03840QZ6,2026-01-14,78565.82,14141.85
INV35,95bqfMU51417SZ2,35Syfnw01275iZ2,2026-01-15,75769.52,13638.51
INV36,67KXgzI20045oZ8,25Gbpsc49807fZ9,2026-02-03,29021.84,5223.93
INV37,23DwrBz56300gZ7,76kobvk79549xZ4,2026-02-05,45429.52,8177.31
INV38,83kDkDR25969JZ2,35Syfnw01275iZ2,2026-01-14,23515.2,4232.74
INV39,14WQpYv87024mZ8,83kDkDR25969JZ2,2026-01-30,58352.15,10503.39
INV40,60dZnuO59462HZ6,90NIDfc03840QZ6,2026-01-31,67910.55,12223.9
INV41,66LIkMl34987BZ4,38uUzsx07313oZ8,2026-02-20,12032.66,2165.88
INV42,76kobvk79549xZ4,63iSfMS96604HZ0,2026-01-28,58669.69,10560.54
INV43,82MYzmL66699iZ3,91mQOPH34197IZ8,2026-02-27,33235.98,5982.48
INV44,91mQOPH34197IZ8,12kZyob22184CZ2,2026-02-05,91781.86,16520.73
INV45,35Syfnw01275iZ2,90NIDfc03840QZ6,2026-02-24,22438.41,4038.91
INV46,54dpxbL00089WZ7,66LIkMl34987BZ4,2026-02-10,57921.94,10425.95
INV47,65zknwJ87656nZ8,41inREV55595IZ4,2026-01-07,21303.02,3834.54
INV48,91mQOPH34197IZ8,90NIDfc03840QZ6,2026-02-19,61853.4,11133.61
INV49,77YYbzq29297jZ7,29sblYP36116dZ1,2026-01-20,44213.43,7958.42
INV50,77uWbvb29064hZ5,66nhvpc15489pZ3,2026-01-21,47866.88,8616.04
INV51,25UuAAm06137PZ8,63msqlN95515SZ9,2026-02-01,19871.77,3576.92
INV52,26fMqhX63048gZ9,38uUzsx07313oZ8,2026-01-13,52160.95,9388.97
INV53,35Syfnw01275iZ2,67KXgzI20045oZ8,2026-02-05,52113.57,9380.44
INV54,82vQobC23384DZ4,74kpfRL49527uZ1,2026-01-21,44082.59,7934.87
INV55,74uVhec21553mZ8,90NIDfc03840QZ6,2026-01-26,92094.28,16576.97
INV56,78XmDYI67103UZ7,63iSfMS96604HZ0,2026-01-26,93198.47,16775.72
INV57,82MYzmL66699iZ3,49BlmLM01723BZ7,2026-01-13,24663.4,4439.41
INV58,74kpfRL49527uZ1,35Syfnw01275iZ2,2026-01-28,97835.22,17610.34
INV59,67KXgzI20045oZ8,55eknBc96765AZ7,2026-02-02,11535.21,2076.34
INV60,13CZMad85948AZ4,63msqlN95515SZ9,2026-01-13,26798.05,4823.65
INV61,63msqlN95515SZ9,80lUEqp03339hZ0,2026-02-22,31151.18,5607.21
INV62,23DwrBz56300gZ7,63iSfMS96604HZ0,2026-02-08,13486.47,2427.56
INV63,54CSmUz75550cZ2,20KMNPq70481YZ1,2026-01-14,40910.64,7363.92
INV64,38PMJmX20323hZ3,25MmruU49645dZ9,2026-02-23,87552.11,15759.38
INV65,13CZMad85948AZ4,41inREV55595IZ4,2026-02-27,91744.17,16513.95
INV66,43Fyoqk05241vZ8,20MoJSF24057OZ4,2026-01-11,20619.11,3711.44
INV67,73AELsv87920wZ1,67KXgzI20045oZ8,2026-01-01,41645.98,7496.28
INV68,83kDkDR25969JZ2,60dZnuO59462HZ6,2026-02-25,39623.33,7132.2
INV69,50OfAXd26417TZ2,13CZMad85948AZ4,2026-01-29,33326.23,5998.72
INV70,25MmruU49645dZ9,80lUEqp03339hZ0,2026-02-09,34256.36,6166.14
INV71,50jflNb78705MZ7,23DwrBz56300gZ7,2026-01-15,28170.75,5070.73
INV72,25Gbpsc49807fZ9,87coKkW72005VZ3,2026-02-27,14300.12,2574.02
INV73,78XmDYI67103UZ7,61BnfeY02186qZ9,2026-01-06,34564.84,6221.67
INV74,25UuAAm06137PZ8,54CSmUz75550cZ2,2026-02-21,65381.93,11768.75
INV75,74yXNNQ22162yZ4,40ZyVzC17395UZ9,2026-01-08,72034.49,12966.21
INV76,74kpfRL49527uZ1,82vQobC23384DZ4,2026-01-11,74148.0,13346.64
INV77,83kDkDR25969JZ2,44btWfP64914fZ4,2026-02-25,58540.35,10537.26
INV78,49BlmLM01723BZ7,76kobvk79549xZ4,2026-02-12,81009.49,14581.71
INV79,26fMqhX63048gZ9,67KXgzI20045oZ8,2026-02-22,69148.67,12446.76
INV80,63yodbq45130rZ0,76kobvk79549xZ4,2026-02-01,99325.51,17878.59
INV81,78XmDYI67103UZ7,20KMNPq70481YZ1,2026-01-30,75502.98,13590.54
INV82,78XmDYI67103UZ7,50OfAXd26417TZ2,2026-01-14,15484.88,2787.28
INV83,29sblYP36116dZ1,38PMJmX20323hZ3,2026-02-15,62163.68,11189.46
INV84,76kobvk79549xZ4,38PMJmX20323hZ3,2026-02-17,61250.72,11025.13
INV85,38PMJmX20323hZ3,80lUEqp03339hZ0,2026-01-16,24526.64,4414.8
INV86,87coKkW72005VZ3,77uWbvb29064hZ5,2026-02-25,36245.25,6524.14
INV87,90NIDfc03840QZ6,61BnfeY02186qZ9,2026-01-13,54198.39,9755.71
INV88,13CZMad85948AZ4,80EmjMc45920lZ1,2026-01-13,74781.97,13460.75
INV89,61SAMWX15483uZ3,78XmDYI67103UZ7,2026-02-22,42298.59,7613.75
INV90,65zknwJ87656nZ8,76kobvk79549xZ4,2026-02-26,16644.08,2995.93
INV91,65zknwJ87656nZ8,63iSfMS96604HZ0,2026-01-05,91747.26,16514.51
INV92,25UuAAm06137PZ8,41inREV55595IZ4,2026-02-06,89808.8,16165.58
INV93,54dpxbL00089WZ7,90NIDfc03840QZ6,2026-02-07,36714.98,6608.7
INV94,61BnfeY02186qZ9,61SAMWX15483uZ3,2026-02-13,66587.74,11985.79
INV95,60dZnuO59462HZ6,63iSfMS96604HZ0,2026-02-06,43886.89,7899.64
INV96,26fMqhX63048gZ9,82MYzmL66699iZ3,2026-02-04,46037.1,8286.68
INV97,80EmjMc45920lZ1,77YYbzq29297jZ7,2026-01-11,54539.34,9817.08
INV98,20KMNPq70481YZ1,41inREV55595IZ4,2026-02-03,17437.06,3138.67
INV99,26BUvmE94128AZ8,26fMqhX63048gZ9,2026-01-18,51857.26,9334.31
INV100,73AELsv87920wZ1,61SAMWX15483uZ3,2026-01-01,62638.03,11274.85
