gstin,return_period,total_sales_declared,total_itc_claimed,tax_paid_cash
76kobvk79549xZ4,2023-10,242408.6,28415.14,15218.41
13CZMad85948AZ4,2023-10,33326.23,46719.71,0.0
23DwrBz56300gZ7,2023-10,124364.29,10604.87,11780.7
66nhvpc15489pZ3,2023-10,47866.88,0.0,8616.04
38PMJmX20323hZ3,2023-10,123414.4,20174.18,2040.41
55eknBc96765AZ7,2023-10,108601.0,0.0,19548.18
40ZyVzC17395UZ9,2023-10,89401.38,5543.26,10548.99
95bqfMU51417SZ2,2023-10,148295.15,53684.19,0.0
12kZyob22184CZ2,2023-10,165756.31,0.0,29836.14
60dZnuO59462HZ6,2023-10,119645.46,47071.53,0.0
63msqlN95515SZ9,2023-10,46669.82,19572.88,0.0
90UnPeB57155WZ5,2023-10,0.0,24897.38,0.0
29sblYP36116dZ1,2023-10,44213.43,24504.86,0.0
63iSfMS96604HZ0,2023-10,386455.32,0.0,69561.96
54CSmUz75550cZ2,2023-10,65381.93,7363.92,4404.83
54dpxbL00089WZ7,2023-10,0.0,17034.65,0.0
26fMqhX63048gZ9,2023-10,82653.15,30122.41,0.0
77uWbvb29064hZ5,2023-10,36245.25,8616.04,0.0
80lUEqp03339hZ0,2023-10,157985.64,3126.04,25311.38
89OgTXc98031fZ6,2023-10,174125.26,0.0,31342.55
74kpfRL49527uZ1,2023-10,44082.59,30956.98,0.0
41inREV55595IZ4,2023-10,220293.05,0.0,39652.75
80EmjMc45920lZ1,2023-10,74781.97,9817.08,3643.67
29vpUPX48774aZ3,2023-10,0.0,12905.39,0.0
49BlmLM01723BZ7,2023-10,24663.4,30593.93,0.0
63EUycI63969xZ9,2023-10,0.0,0.0,0.0
74yXNNQ22162yZ4,2023-10,71696.61,20234.33,0.0
35Syfnw01275iZ2,2023-10,197119.94,13419.35,22062.24
43Fyoqk05241vZ8,2023-10,0.0,13125.04,0.0
83kDkDR25969JZ2,2023-10,168826.16,21902.2,8486.51
63yodbq45130rZ0,2023-10,27608.08,17878.59,0.0
61BnfeY02186qZ9,2023-10,88763.23,27048.85,0.0
77YYbzq29297jZ7,2023-10,167191.49,7958.42,22136.05
44btWfP64914fZ4,2023-10,110838.14,6982.68,12968.19
14SxYkR11289TZ8,2023-10,0.0,0.0,0.0
67KXgzI20045oZ8,2023-10,162908.22,7300.27,22023.21
82MYzmL66699iZ3,2023-10,46037.1,19688.88,0.0
38uUzsx07313oZ8,2023-10,64193.61,0.0,11554.85
65zknwJ87656nZ8,2023-10,72572.76,27838.87,0.0
91mQOPH34197IZ8,2023-10,33235.98,29784.33,0.0
14IKVtt15081YZ4,2023-10,0.0,0.0,0.0
74uVhec21553mZ8,2023-10,0.0,18985.76,0.0
61SAMWX15483uZ3,2023-10,129225.77,7613.75,15646.89
25UuAAm06137PZ8,2023-10,11833.27,40073.21,0.0
25Gbpsc49807fZ9,2023-10,213716.4,21421.76,17047.19
50OfAXd26417TZ2,2023-10,15484.88,21382.7,0.0
25MmruU49645dZ9,2023-10,87552.11,25218.03,0.0
26BUvmE94128AZ8,2023-10,40378.46,9334.31,0.0
82vQobC23384DZ4,2023-10,99969.72,7934.87,10059.68
50jflNb78705MZ7,2023-10,0.0,5070.73,0.0
20KMNPq70481YZ1,2023-10,116413.62,3138.67,17815.78
14WQpYv87024mZ8,2023-10,0.0,26393.61,0.0
47YKCqh16071AZ5,2023-10,0.0,13063.1,0.0
20MoJSF24057OZ4,2023-10,52796.59,3389.12,6114.27
78XmDYI67103UZ7,2023-10,42298.59,39375.21,0.0
73AELsv87920wZ1,2023-10,0.0,18771.13,0.0
39iHbsL80634FZ5,2023-10,34052.26,0.0,6129.41
90NIDfc03840QZ6,2023-10,359577.44,9755.71,54968.23
87coKkW72005VZ3,2023-10,47301.21,6524.14,1990.08
66LIkMl34987BZ4,2023-10,146878.74,8106.08,18332.09
