gstin,legal_name,registration_date,status
76kobvk79549xZ4,Davis-Blair,2023-06-14,Active
13CZMad85948AZ4,"Gibson, Kennedy and Smith",2021-11-22,Active
23DwrBz56300gZ7,Jones PLC,2026-01-26,Active
66nhvpc15489pZ3,Richards and Sons,2022-10-11,Active
38PMJmX20323hZ3,"Leon, Bennett and Flores",2024-04-14,Active
55eknBc96765AZ7,Braun-Schwartz,2024-08-21,Active
40ZyVzC17395UZ9,Parrish-Obrien,2024-03-10,Active
95bqfMU51417SZ2,Barnett-Norris,2022-10-22,Active
12kZyob22184CZ2,"Moses, King and Torres",2021-06-18,Active
60dZnuO59462HZ6,"Valenzuela, Potter and Kaiser",2024-10-13,Active
63msqlN95515SZ9,Wilson-Singleton,2023-03-28,Active
90UnPeB57155WZ5,Ortiz-Mason,2023-02-02,Active
29sblYP36116dZ1,"Lee, Mayer and Smith",2022-04-19,Active
63iSfMS96604HZ0,Weiss Ltd,2022-06-10,Active
54CSmUz75550cZ2,Garner-Rush,2022-02-08,Active
54dpxbL00089WZ7,"Wade, Allen and Sanchez",2022-11-28,Active
26fMqhX63048gZ9,Reynolds-Giles,2021-05-23,Active
77uWbvb29064hZ5,"Sanchez, Foster and Rivera",2025-08-04,Active
80lUEqp03339hZ0,"Bauer, Fields and Sullivan",2021-11-15,Active
89OgTXc98031fZ6,Castaneda-Todd,2024-08-25,Active
74kpfRL49527uZ1,Mosley Inc,2026-01-02,Active
41inREV55595IZ4,"Delacruz, Douglas and Ward",2026-01-28,Active
80EmjMc45920lZ1,Santana-Benson,2021-12-29,Active
29vpUPX48774aZ3,George-Browning,2023-07-11,Active
49BlmLM01723BZ7,Holland-Miller,2025-09-16,Active
63EUycI63969xZ9,Baker-Williamson,2022-07-15,Active
74yXNNQ22162yZ4,Morgan-Williams,2024-12-01,Active
35Syfnw01275iZ2,Adams-Thomas,2025-09-03,Active
43Fyoqk05241vZ8,Murphy Group,2024-07-27,Active
83kDkDR25969JZ2,Wiggins LLC,2024-09-27,Active
63yodbq45130rZ0,Jordan Ltd,2022-05-20,Active
61BnfeY02186qZ9,Jackson-King,2025-03-27,Active
77YYbzq29297jZ7,Adams Ltd,2024-04-27,Active
44btWfP64914fZ4,"Zavala, Phillips and Porter",2024-05-30,Active
14SxYkR11289TZ8,Hicks Group,2025-11-12,Active
67KXgzI20045oZ8,Brown LLC,2023-07-01,Active
82MYzmL66699iZ3,"Mills, Erickson and Thomas",2021-09-16,Active
38uUzsx07313oZ8,Valentine-Ford,2022-09-16,Active
65zknwJ87656nZ8,"Velez, Avery and Soto",2023-12-23,Active
91mQOPH34197IZ8,Smith Ltd,2023-09-15,Active
14IKVtt15081YZ4,Park Ltd,2022-04-21,Active
74uVhec21553mZ8,Smith Inc,2025-05-13,Active
61SAMWX15483uZ3,Simpson-Scott,2022-06-12,Active
25UuAAm06137PZ8,"Johnson, Olsen and Pruitt",2022-10-16,Active
25Gbpsc49807fZ9,"Richardson, Dalton and Johnson",2024-12-07,Active
50OfAXd26417TZ2,Finley PLC,2023-01-16,Active
25MmruU49645dZ9,"Underwood, Proctor and Abbott",2023-03-04,Active
26BUvmE94128AZ8,Burton-Smith,2023-09-13,Active
82vQobC23384DZ4,Moran-Olson,2025-09-02,Active
50jflNb78705MZ7,Evans-Bell,2024-04-13,Active
20KMNPq70481YZ1,"Fernandez, Calhoun and Olson",2023-08-23,Active
14WQpYv87024mZ8,Smith LLC,2021-06-03,Active
47YKCqh16071AZ5,Woodard-Peters,2023-07-18,Active
20MoJSF24057OZ4,"Jones, Gonzalez and Nguyen",2023-06-22,Active
78XmDYI67103UZ7,Diaz LLC,2023-10-20,Active
73AELsv87920wZ1,Conway-Berry,2026-01-09,Active
39iHbsL80634FZ5,"Freeman, Johnson and Lopez",2021-08-04,Active
90NIDfc03840QZ6,Mitchell-Holmes,2025-08-09,Active
87coKkW72005VZ3,Jensen Inc,2024-08-13,Active
66LIkMl34987BZ4,Evans and Sons,2023-07-17,Active
