gstin,label
08AHFTR8040G1ZH,0
36FQOFP8086K1ZI,0
22CJJIG0419C1ZR,0
24PSBFH0212U1ZL,0
14RSRBQ5242U1ZW,1
21VUFAI2298K1ZG,0
30DDTOT4539E1ZQ,1
04WDERP3542R1ZA,0
18TIHEA7797Q1ZD,0
13DTOUN0309Z1ZJ,1
37YCMBT7145I1ZQ,0
13SKRJX4200R1ZH,0
04FXWBG6219S1ZS,0
31UECLL4769D1ZB,0
07GELKH2948R1ZD,0
01ZYWEM2403M1ZI,0
36RMEFB7030P1ZQ,0
33CEPRG1825T1ZC,0
34IGRIG1649C1ZA,0
07BFGYW8318W1ZJ,0
36HRYDD1526W1ZK,0
32GXBQV0319F1ZX,0
28OCYRD0354B1ZJ,0
23FGCUW4619F1ZZ,0
12TIYUW8271B1ZP,1
30JVWFR3207L1ZU,0
35IAWGP9053Z1ZK,1
08KOGSA9577V1ZG,0
22QRDXN6365G1ZN,0
37HOAHL5644G1ZQ,0
06HRQCY2381B1ZH,0
05LXOSJ3168Y1ZD,0
34MOXDD4553Y1ZO,0
36LEWLT8274H1ZI,0
19GIXCD3124K1ZR,1
14VKUYA8549J1ZY,0
35UXMHM3677O1ZE,0
26PRCLW1234K1ZY,0
27GCAOZ3676Y1ZA,0
02QGMCY4236X1ZW,0
07PYOXJ9158H1ZD,0
08UOBNR0604P1ZD,0
30SLTZH8544X1ZS,0
16VCWGM6308F1ZP,0
17IWSHA9074Y1ZH,0
02CFRHP4547K1ZL,0
17FSITY6172S1ZY,0
07VHJHS1002E1ZU,0
01OMLEB9484C1ZS,0
37YCGOK5673O1ZJ,0
04PTYFF6110A1ZN,0
19AHHWB2275Z1ZG,0
15QXVBE3752D1ZO,0
33OLPXT6026S1ZS,0
03TENLH9489P1ZL,0
07WISHY8543K1ZD,0
01ROKEJ7672R1ZE,0
32DZPGE5509D1ZO,0
19NHVZG5395E1ZC,0
33GASVP6844K1ZR,0
21WZGJW4349M1ZM,1
09NPWWL5474U1ZE,0
17ISQWW8337Y1ZP,0
05GRHFC9771F1ZW,0
21UHJDN5710M1ZT,0
10GQLRX4250L1ZS,0
17LHZWC3326A1ZV,0
37WUZXT8972Z1ZL,0
17RSRVQ9634S1ZL,0
19IKFUW3521P1ZZ,0
08MBTFR6385C1ZZ,0
35DJTGJ6364T1ZR,0
05QMSQD0091H1ZR,0
24RTYKT1404N1ZI,1
29LGJZJ9602D1ZO,0
02BIZUF8558H1ZK,0
18WDDGE6007H1ZS,0
17BTNTM7515T1ZB,0
02BMKRM9006C1ZE,0
36SJPHN4716Y1ZR,1
15KVKSI3296P1ZC,0
28CTVOP5313V1ZY,0
20JPFRF1837S1ZH,0
36AYVGE7330E1ZS,0
02CNJLE3395B1ZE,0
06HRMLH7142V1ZS,0
20BKPAH2123A1ZP,1
25NFORJ3744C1ZK,1
26SKCAI8689C1ZN,0
26NKIII1515Y1ZL,0
07DFPTR1747Y1ZS,0
21WQDBL3205J1ZO,1
24VBWWP5457B1ZO,0
31NYLVV9060W1ZO,0
11JXKUR0633R1ZV,0
10IPDJZ6359J1ZR,0
09RVTRN6433F1ZG,0
15ZEHUN5756Y1ZT,0
10EVUVE4462O1ZT,0
35GZUXF6547Y1ZM,0
11VUDGQ8518D1ZJ,0
29XDLYF4300Q1ZL,0
24FICSI1094E1ZY,0
01XAFDY6472D1ZB,0
30BVMNQ5720L1ZH,0
06NJYOU5080M1ZL,0
05ITQUT3058F1ZY,0
12VBULH0109Q1ZM,0
03TEJUW3138X1ZO,0
32RJUGC4491J1ZK,0
19HPLRJ0839I1ZU,0
26JURYD6700Y1ZU,0
37ADLJL0133I1ZH,1
12MKOGG4929P1ZG,0
05LXLCR8330R1ZJ,0
12UNDFD7053Z1ZR,0
06BKSMK4513C1ZO,0
09WUQEZ4901E1ZJ,1
15IYXVG6513R1ZC,0
10EQXIY0809Y1ZS,0
37KQMQH9486J1ZO,0
29KMIDW3933Y1ZL,0
21GDLDB9849F1ZK,0
11MNMIA9592L1ZB,0
31HACDG3400R1ZG,0
05KLOVQ6103K1ZR,0
33KBBSU5181T1ZK,1
20PNNMO4031N1ZS,1
31GRZPF0457Y1ZM,0
37YCAID6479X1ZX,0
14OZMJY4556X1ZV,0
13YHHYZ7764P1ZL,0
08OOXKI7109C1ZL,0
31FVHOH1720Q1ZH,0
27IMRDZ9168P1ZP,0
19QXCON7991F1ZB,1
19WAOCZ2954E1ZQ,0
08ITQSA3261T1ZU,0
21CREDI2227K1ZJ,0
24SBDHK5873D1ZU,0
15FDDTP4545V1ZG,0
06NNJXC8925F1ZK,0
14SMXLB1455V1ZZ,0
17VTPBI0990P1ZB,0
09TZQKZ3893V1ZV,0
23DZKDZ8794X1ZR,0
15GJHYS1847A1ZH,0
03LRWGB4577E1ZQ,0
37IPRIH1623B1ZR,0
32BIQJN6421R1ZP,0
10UXOZO1226O1ZL,0
13BJPBB8562G1ZK,0
13ZDZMG6295Y1ZJ,0
23IJWMU7732K1ZN,0
15TAOPS2125H1ZP,0
32ZQMEU1749R1ZU,0
05YRTKV2705L1ZB,0
01NKASN2564F1ZD,1
16ENVGK3459H1ZJ,0
26JOBAE4475D1ZQ,0
37MBBYX5093G1ZS,0
20EGVKX3719X1ZC,0
07LVITY3702O1ZP,0
25LRRCQ7701W1ZZ,0
24CAIJH1145N1ZD,0
36CPIKH3099H1ZS,0
25EGGDE2273H1ZX,0
13LDAKV3844U1ZT,0
13MEKIT6973I1ZZ,0
37FZETA7927W1ZC,0
20GRSUB9445W1ZN,0
24SVPXC2616S1ZU,0
28CCFTO6234V1ZS,0
02MHXCV7337Q1ZP,0
29SLBBS0318X1ZH,0
11ILMUQ1637G1ZO,0
14FTVBC8134I1ZV,0
21PPPJV6872T1ZS,0
08GDJDK5544R1ZW,1
32HEVQW9413R1ZQ,0
32KVMCA7225F1ZY,0
32OCCUV3807R1ZG,0
16HZLJV4972Z1ZX,0
28EDFFB3253W1ZJ,0
33ZRCZU9981E1ZH,0
16TRMPG4468C1ZM,0
24LMPWW0966C1ZZ,0
28VMIHO1878Y1ZB,0
30AYELZ4998J1ZF,0
24GJXEK3626W1ZD,0
05DFRAS8941C1ZH,0
07CJHJV8660S1ZA,0
14QDKRW0175M1ZL,0
09GQGPS2908J1ZG,0
13THBXY4145Q1ZA,0
25WOJRT9700I1ZG,0
26NQNKS0562J1ZC,0
10NKQVR0678B1ZH,0
30PBRRE0104L1ZQ,0
24DUGXU0820W1ZS,0
33JMOJG1572Q1ZA,0
03MJDYW5974K1ZH,0
05ODRBF5048J1ZY,0
36LJHUT2399Y1ZG,0
01YAOQS0373X1ZX,0
34ZKYZD2028N1ZW,0
06PNQKP0612K1ZZ,0
29HBFUP1144R1ZL,0
30GDERV6083C1ZW,1
33BHVEY8550D1ZZ,1
04VZDVJ6652C1ZA,0
29VCWVD9094X1ZM,0
28EFEHW0622N1ZR,0
18JKQUG9503W1ZL,1
32IOIHA5082Z1ZP,0
15ZCRGV9092Z1ZM,0
16PUSXA7955G1ZZ,0
12MCGFN0921W1ZF,1
10PXUWW9393D1ZK,0
11TLQMI7586L1ZH,0
19DSYYK9906Z1ZT,0
32DTGZE8076K1ZO,0
16SJUSB4414M1ZL,0
31UPTFL7002D1ZC,0
25EBYZI9874U1ZF,0
07IZKOY5620M1ZS,0
04JLHRP1012C1ZP,0
26MXGQK3310O1ZO,0
18ODSCR8472B1ZM,1
31OGHKW0555T1ZE,0
11ZVDLZ4968I1ZK,0
36KIHLW7654N1ZE,0
07YOCHN3434T1ZP,0
26DPSBX3279L1ZA,0
18VWRZF3773X1ZN,0
14XKMNJ0707M1ZE,1
12FVVGL9728Q1ZM,0
24MLYMO3828C1ZJ,0
11WUFFF2658Y1ZV,0
09QPAGU3964M1ZL,0
30HNQPA9985T1ZT,1
07MIHIH6961Q1ZY,1
26RRSRZ2430W1ZS,1
15RQMYJ3165J1ZD,0
17SOXYX6228N1ZZ,0
19MDBQP6411V1ZM,0
04WDZIZ8918F1ZY,0
12IBLFU5177E1ZT,0
28ZJAFJ0381V1ZA,1
23ICNHB0945Q1ZK,0
32JEYXK2717S1ZQ,0
03JQUQP0180D1ZN,0
36GSFRA4156W1ZE,1
08HUMPU8934F1ZB,0
14RMGAC1549Y1ZQ,0
17QLZGB8883V1ZK,0
03ADQIX9273K1ZF,0
30HKWUQ7160F1ZD,0
37REJJA6891P1ZD,0
05GISRT5596K1ZQ,1
28RGIRK8590U1ZF,1
32WBMGZ0264H1ZC,0
37LWLDM6145A1ZC,0
14RLIVV8375W1ZV,0
07TFIVZ2570F1ZP,0
17PEYKL7714U1ZV,0
33DMNBY8459F1ZW,0
25RPIWK6623K1ZJ,0
27PXNVO3752G1ZT,0
09ZQYNS3134S1ZV,1
28VNADR1712I1ZE,0
35AVCWT8752Z1ZZ,0
25KURZB7288O1ZH,0
13UZHER1153N1ZI,1
11PGISE1309T1ZV,1
37OBSNY5715M1ZC,0
14RIHYQ4576D1ZV,1
16YRIXY3529Y1ZL,0
32BXFNY1950C1ZG,0
07FVWTL8060W1ZK,1
04EGBVX4443M1ZV,0
05TPSBY1730Y1ZO,0
02MNDKU5916Z1ZX,1
36DBOKO0277G1ZN,0
12FVFEU8899O1ZU,0
05GFPYJ6220G1ZK,1
20SDOVY1377U1ZN,0
22WMJHO1688E1ZR,0
05SXWQV5720I1ZR,0
10JFUTH4535V1ZH,0
29EOOWD7907H1ZC,0
03RNUKX8061Q1ZU,0
35OJJPX0292M1ZL,1
31XAWLF5211T1ZW,0
22SMMFE8005F1ZE,0
37DEXNK9687J1ZC,0
31WEVPU8162X1ZV,1
05FKCFW5410P1ZT,0
08CRXOA9644B1ZW,0
31UJPTT6014H1ZC,0
35KESUP1066K1ZN,0
28QGWLJ2674Z1ZR,0
36OGHIS7867O1ZZ,0
33KIOSS1900E1ZP,0
17FCAJZ6575Y1ZF,1
13WYNFU5666L1ZH,0
18UJKPN7002R1ZS,0
18FZLKA1555K1ZD,1
35VOSZO7794O1ZS,0
17BQZRF3950I1ZH,0
22BYMJX2969P1ZX,0
16WFFGQ1196V1ZP,0
31JIXWO2175M1ZH,0
34UMONK6196O1ZK,0
14JCJWE2293F1ZP,1
24JKLOZ6878R1ZN,1
10MAKDX6534I1ZR,1
07RBVMQ4335Z1ZI,1
08JRPOQ5923Q1ZP,0
19MYWQY4649C1ZF,0
21QSPKX7975O1ZN,0
02DGGTT2309P1ZR,0
26NZCQC9327O1ZU,0
11ARWIM9524W1ZR,0
30QQONQ3358O1ZJ,0
10HAVWI4099P1ZJ,1
19PUOEW4276M1ZH,1
16NUPSH6521C1ZF,1
30QHQEA0511I1ZE,1
06DMIIU9473Y1ZE,0
26BMEVV8172Y1ZO,0
30TCRFK9917X1ZR,0
31QFXWF1631I1ZS,0
16ABUMP3010T1ZK,0
10SUDGZ7784G1ZA,0
09GBSOO4553O1ZI,0
34EHGJA6310L1ZY,0
05ROKNM5636D1ZD,0
09EACEA6346S1ZI,0
05AXRYV4637N1ZL,0
34BBHYY0751Q1ZV,0
12OOTTO6741Z1ZF,0
22RNPYX5984U1ZN,0
37OJOTJ4900J1ZT,0
20AZFIU9895S1ZS,0
30JDJPG8039X1ZC,0
32VROXP3750B1ZY,0
28KWWFQ6073J1ZQ,0
37DNFBT3455H1ZN,0
09IMTOG3467P1ZR,0
37FQTGB7390V1ZN,1
13IPAHZ6941B1ZH,0
06CBYYW8061O1ZP,0
35FOTOQ9663V1ZQ,0
04HUQBR0328V1ZL,0
25GJZCI8515O1ZR,0
34HMTAR3399I1ZZ,0
25XVAOH1860M1ZQ,0
37DZXIO2158E1ZJ,0
10ROEBN7181A1ZY,0
20LYXYH7117T1ZT,0
15PGACU1846F1ZM,0
11FATAH4797C1ZF,0
21WXLUP8739S1ZT,0
03NLVBZ5375Q1ZY,1
29KHVLK6051U1ZO,1
12UYSDK4157G1ZO,0
11SDCLJ5375F1ZM,0
11XORDW1743Y1ZO,0
09YATAM4864G1ZS,0
29CPGOQ5801U1ZL,0
03RVHXB4166W1ZW,0
30TJATI8878C1ZJ,0
18IKFFB5950X1ZW,0
21GOQYP4748T1ZH,0
08AQDWU9435U1ZG,1
19GBHOT1335A1ZF,0
22XMMAD1488O1ZZ,0
34HSINF6783E1ZI,0
35VOKPW7730N1ZC,0
29VHNEJ0205Z1ZP,0
22YTNUD8896E1ZG,0
34DIBWW3817X1ZJ,0
20QFFHN7621D1ZA,0
14OOHYU5138R1ZO,0
31XBJCK7866O1ZT,0
13SRNZT4189O1ZD,1
30MYDXG3193K1ZO,0
31CMVHJ5547D1ZK,0
20NKKQO9338S1ZN,0
22OGRCY5454R1ZD,1
26BCVUJ4608S1ZY,0
10LHQLF8276N1ZW,1
01PNWWB9905L1ZD,0
28SKIJJ5641M1ZL,0
09DBASM4906N1ZO,0
30NOLJE6582Q1ZI,0
24AAMJP9075Y1ZY,0
06NPGQR6655T1ZB,1
01MNMTK9720T1ZX,0
04QPORH7041C1ZZ,0
18HGTPX7631Z1ZW,0
34WICDY1497H1ZV,0
37TIQTD1337Y1ZR,0
25MDWAY4696B1ZD,1
28PQHHU2546H1ZX,0
12IAABK5637I1ZG,1
06BPXFP1906M1ZV,0
08SGMYQ9249Y1ZY,0
05HBKZG8109G1ZT,0
32COLPC4200X1ZI,0
32DQYRG7955Y1ZP,0
05OAYVM5936M1ZB,0
22CLTQE0316D1ZU,1
29TDFSP4053R1ZZ,0
22BUBDU6468E1ZX,0
10MAXQG6069Z1ZD,0
05VCMUF8489V1ZM,0
37OIZFB1027F1ZW,1
29GPDUQ3180A1ZF,0
19KUUSF6549T1ZW,0
32PCVHK5199T1ZL,0
30URHFU6941V1ZB,0
14LIUTB7917P1ZQ,0
16SPIFR3730X1ZN,0
15BPBLF6134G1ZU,0
22DRBDW4138T1ZF,0
15CWMZP8277H1ZH,0
15XPDOA9047B1ZN,0
07LGOAT9126C1ZA,1
30WTALU8473O1ZW,1
22NHTSP5266K1ZX,1
24XCJQJ1507G1ZE,0
08QTTWS7738Q1ZV,1
05JLNVM5884L1ZZ,0
30CKEYC1111G1ZQ,0
35YMKTA1088Q1ZU,0
22RUMRN5458J1ZF,0
24ZUBJL1972F1ZW,0
08BIDGE5033L1ZO,0
20DAYTY9195Q1ZK,0
19ZTZRU7931P1ZB,0
20AQFJI6157Y1ZI,0
35WRYZK4650V1ZL,1
28JJHJZ8074N1ZZ,0
28SKVPD3953S1ZY,0
27QHEMO9182P1ZB,0
32OMAAG9846J1ZN,0
16ATMZP3442V1ZP,0
37AGPDL6303U1ZL,1
34QBFQT5133V1ZZ,0
24CPVAN3439D1ZG,1
13UORYV7784C1ZD,0
23IJVXP7370D1ZH,0
15HFZLT1044G1ZD,0
04MXBHA0165G1ZF,0
10VYYJE5725D1ZS,0
13ZETAS9984W1ZS,0
07EJJFF1911E1ZP,1
03CMKLT6824N1ZG,0
24EZMCL6014S1ZD,0
13IPZDV7275I1ZY,0
26ZNDLD4290X1ZB,0
02ZJRDQ0077Z1ZO,0
32MGIWO9049M1ZO,0
30AERUX1433Y1ZD,0
36ROMWN3496L1ZY,0
02PDJVP7634L1ZN,0
16GQPXB3303O1ZV,0
27GSPZJ3581V1ZG,0
22EHZFQ9082I1ZB,0
15QYSPP2554L1ZZ,0
20LOFKQ4710W1ZQ,0
14RVYGQ8899X1ZU,0
24MGTTV4896N1ZI,0
16KCEGV4546B1ZG,0
02GUREW9408C1ZK,0
27XRXKV8255D1ZQ,0
06GDUIP3724E1ZD,0
29KWBNS1542I1ZZ,0
24VAZPV6967H1ZI,0
24XRNGL0999J1ZC,0
11XQWTK0889P1ZX,1
28WVVSN3687O1ZW,0
12QUDKQ3015Y1ZU,0
27UIMTG6871N1ZL,0
25YWFYY6699G1ZI,0
28PDYEO0579V1ZP,0
14EWUHM1869J1ZX,1
27UAZGL2560P1ZE,0
14SSTGC0329T1ZV,0
33QHKJZ5525K1ZO,0
34LGIZM9234I1ZT,0
28XIZTD8670E1ZB,0
31GSLZY0374P1ZD,1
06FHVTV5629A1ZQ,0
05GMCIH9139D1ZK,0
30VRLYP0969K1ZX,1
04UHUTO6022Y1ZM,0
14EUHTR1448J1ZV,0
